feature,mean_abs_shap
Gene_FCGR3B,0.13577051
Degrader_454_minus_Stable_1260,0.13573582
Gene_TAGLN3,0.13567354
Degrader_767_minus_Stable_51,0.13544755
Gene_RP11-331F4.4,0.13544647
Degrader_800_minus_Stable_256,0.13539916
Degrader_1090_minus_Stable_323,0.1353891
Gene_CYP4F8,0.13531528
Degrader_601_minus_Stable_1252,0.13497151
Gene_KRTAP1-5,0.1349182
Gene_RP11-544L8__B.4,0.13454877
Gene_CXCL5,0.13447534
Degrader_1295_minus_Stable_287,0.13444285
Gene_ANKRD20A5P,0.13440448
Gene_CTNND2,0.13424093
Gene_TCERG1L,0.13414194
Degrader_1231_minus_Stable_553,0.13408747
Degrader_647_minus_Stable_386,0.13360274
Gene_LINC01698,0.13278541
Degrader_420_minus_Stable_256,0.13237427
Degrader_601_minus_Stable_169,0.13192879
Degrader_366_minus_Stable_1077,0.13165924
Degrader_723_minus_Stable_406,0.1315841
Degrader_1062_minus_Stable_1252,0.13153593
Gene_SERTM1,0.13152945
Degrader_320_minus_Stable_1282,0.13142742
Gene_SYCN,0.13141477
Degrader_759_minus_Stable_430,0.13126346
Degrader_1064_minus_Stable_1077,0.13125321
Gene_MUC21,0.13123232
Gene_RP11-71E19.1,0.13118201
Degrader_441_minus_Stable_1083,0.13114598
Degrader_366_minus_Stable_530,0.1310659
Degrader_887_minus_Stable_702,0.13084765
Degrader_365_minus_Stable_1077,0.13084447
Degrader_441_minus_Stable_323,0.13065723
Degrader_441_minus_Stable_530,0.1305394
Degrader_675_minus_Stable_796,0.1304324
Degrader_488_minus_Stable_145,0.13030615
Gene_RP11-38H17.1,0.13015868
Degrader_190_minus_Stable_169,0.13007736
Gene_RP11-815J4.6,0.12993677
Gene_TECRL,0.12982115
Degrader_588_minus_Stable_407,0.12977888
Gene_DDX3Y,0.12963068
Gene_LCE2B,0.1296249
Degrader_211_minus_Stable_1260,0.12957866
Degrader_366_minus_Stable_1238,0.12928838
Gene_NPIPB15,0.12896498
Degrader_810_minus_Stable_1065,0.12849729
Degrader_440_minus_Stable_1252,0.12837088
Degrader_647_minus_Stable_856,0.12829286
Gene_DCX,0.12807485
Gene_SMN2,0.1280604
Gene_BMS1P7,0.12805931
Gene_CH507-513H4.3,0.12791207
Degrader_995_minus_Stable_666,0.12775007
Gene_SPRR2C,0.12760301
Degrader_433_minus_Stable_51,0.12751877
Degrader_454_minus_Stable_1282,0.12745406
Degrader_601_minus_Stable_407,0.12745014
Degrader_899_minus_Stable_386,0.12736207
Gene_HTR2A,0.12734577
Degrader_1068_minus_Stable_1282,0.12723239
Degrader_601_minus_Stable_416,0.12722665
Degrader_723_minus_Stable_856,0.12664439
Degrader_944_minus_Stable_407,0.12652735
Gene_PDCD6IPP1,0.1265134
Degrader_1064_minus_Stable_958,0.12641543
Gene_RP11-672L10.2,0.12629247
Degrader_607_minus_Stable_626,0.12620786
Gene_KRT6A,0.1260759
Degrader_1068_minus_Stable_856,0.12588125
Degrader_759_minus_Stable_145,0.12578821
Gene_CHRM3,0.1256784
Degrader_488_minus_Stable_416,0.12565784
Gene_PI3,0.12563457
Gene_CTC-296K1.4,0.12551811
Degrader_365_minus_Stable_553,0.12544082
Gene_RP1-142L7.9,0.12527166
Gene_GRIK4,0.12519103
Gene_GDF6,0.12499458
Degrader_320_minus_Stable_1252,0.124978796
Degrader_1295_minus_Stable_484,0.1245669
Degrader_723_minus_Stable_256,0.12441517
Degrader_273_minus_Stable_416,0.12435004
Degrader_772_minus_Stable_1083,0.124348015
Gene_AP000350.5,0.12428597
Degrader_1481_minus_Stable_439,0.12389572
Degrader_1202_minus_Stable_1282,0.12373755
Degrader_311_minus_Stable_796,0.123586945
Gene_KRT25,0.123447336
Degrader_736_minus_Stable_1077,0.12343958
Gene_AGAP12P,0.123433575
Degrader_595_minus_Stable_256,0.12328008
Degrader_488_minus_Stable_287,0.122741036
Degrader_190_minus_Stable_1065,0.12266703
Degrader_301_minus_Stable_796,0.12258651
Gene_RUFY4,0.12222883
Gene_GSTT2,0.12221591
Gene_GPR149,0.12191779
Degrader_68_minus_Stable_1077,0.12189745
Degrader_443_minus_Stable_1238,0.12158768
Degrader_1068_minus_Stable_1065,0.12148273
Degrader_247_minus_Stable_439,0.12143325
Gene_AC073072.5,0.12122796
Gene_EFHB,0.1210578
Degrader_123_minus_Stable_958,0.12086477
Degrader_1013_minus_Stable_169,0.12085042
Degrader_884_minus_Stable_1077,0.12056298
Gene_CPA1,0.12050868
Degrader_676_minus_Stable_1065,0.12032072
Gene_DDC,0.120226085
Gene_CYP26A1,0.12018894
Gene_GAL,0.120126516
Gene_KRT85,0.119863845
Gene_RP11-1008C21.1,0.11967187
Degrader_944_minus_Stable_1252,0.11958895
Gene_LGR5,0.11950403
Degrader_454_minus_Stable_530,0.11918986
Gene_KRT2,0.119068764
Degrader_1334_minus_Stable_702,0.11886984
Gene_RP11-115H13.1,0.118628144
Degrader_736_minus_Stable_339,0.11861375
Degrader_1334_minus_Stable_406,0.11844233
Gene_LTF,0.118154824
Gene_RPL10P9,0.1181137
Gene_DAW1,0.118007265
Degrader_647_minus_Stable_1077,0.11760672
Gene_RP11-54A9.1,0.11759895
Gene_HAO2,0.117340714
Degrader_1382_minus_Stable_484,0.11729891
Degrader_595_minus_Stable_287,0.11724141
Gene_PM20D1,0.11716716
Gene_CMA1,0.11716629
Gene_SAA4,0.11689327
Gene_TRIM48,0.11678101
Gene_WDR87,0.11658522
Degrader_918_minus_Stable_530,0.11651644
Gene_AWAT1,0.116402216
Degrader_1004_minus_Stable_1252,0.11624876
Degrader_440_minus_Stable_51,0.11615538
Degrader_1090_minus_Stable_1260,0.11615489
Gene_LINC01088,0.11611549
Degrader_155_minus_Stable_484,0.11581472
Gene_S100A8,0.11570821
Gene_RP11-83M16.3,0.11529766
Degrader_810_minus_Stable_169,0.115192704
Degrader_601_minus_Stable_406,0.11517881
Degrader_443_minus_Stable_169,0.11514783
Gene_RP11-252C24.3,0.115054004
Gene_MRGPRX2,0.11435686
Degrader_1211_minus_Stable_553,0.11434608
Degrader_247_minus_Stable_626,0.11400069
Gene_WFDC6,0.11373904
Degrader_155_minus_Stable_702,0.11359833
Gene_NETO1,0.1135218
Degrader_633_minus_Stable_339,0.1135203
Gene_MRGPRX3,0.11309676
Gene_C21orf33,0.11307902
Degrader_647_minus_Stable_439,0.11306011
Gene_RP1-124C6.1,0.113039084
Gene_KRT8P36,0.112486124
Gene_FAM83A,0.11243788
Degrader_992_minus_Stable_339,0.112342045
Gene_AC093390.1,0.11218701
Degrader_1334_minus_Stable_553,0.11214811
Gene_IL17REL,0.11195479
Degrader_1231_minus_Stable_51,0.11191056
Gene_CRISP3,0.11185006
Gene_GP2,0.11175674
Gene_RP11-307E17.8,0.11142197
Degrader_755_minus_Stable_169,0.11140497
Gene_LCE1B,0.11139008
Degrader_772_minus_Stable_1260,0.11123631
Degrader_301_minus_Stable_407,0.1111314
Degrader_155_minus_Stable_439,0.11106861
Degrader_443_minus_Stable_407,0.11089399
Gene_KRTAP5-4,0.11048246
Degrader_1004_minus_Stable_1260,0.110333614
Degrader_1317_minus_Stable_796,0.1102438
Gene_MATN4,0.11013195
Gene_TRIM10,0.11012231
Gene_SCG2,0.10995681
Degrader_588_minus_Stable_323,0.10985729
Degrader_633_minus_Stable_145,0.10977849
Gene_RP13-685P2.7,0.1093817
Degrader_992_minus_Stable_626,0.109246
Gene_RP11-775L16.1,0.109086044
Gene_TEX101,0.109048404
Degrader_433_minus_Stable_702,0.10894079
Gene_TNFSF14,0.10888226
Degrader_1211_minus_Stable_1083,0.10887892
Gene_TAS1R2,0.1087794
Gene_FRMD1,0.10869128
Degrader_800_minus_Stable_1065,0.10860192
Degrader_1231_minus_Stable_256,0.108543076
Degrader_995_minus_Stable_439,0.108344615
Gene_PNLDC1,0.10803273
Gene_AC092484.1,0.108022854
Degrader_365_minus_Stable_796,0.10766161
Gene_CCDC63,0.10757371
Degrader_995_minus_Stable_430,0.10748571
Degrader_155_minus_Stable_323,0.1074651
Gene_AC091801.1,0.107430324
Gene_DGAT2L6,0.107381105
Gene_RP11-451G4.2,0.10737855
Gene_LINC00278,0.10733475
Degrader_607_minus_Stable_169,0.10721196
Gene_RIMS4,0.10697868
Degrader_1481_minus_Stable_666,0.10691718
Degrader_772_minus_Stable_287,0.10687529
Degrader_1202_minus_Stable_339,0.106844395
Degrader_1173_minus_Stable_407,0.106606424
Degrader_366_minus_Stable_1065,0.106269605
Gene_PCDH15,0.106258094
Gene_OSTN,0.10612537
Degrader_536_minus_Stable_1083,0.10577844
Degrader_1068_minus_Stable_287,0.105771154
Gene_PKLR,0.10562689
Degrader_950_minus_Stable_407,0.10548014
Gene_KRT39,0.105408736
Degrader_211_minus_Stable_1083,0.10494551
Degrader_1004_minus_Stable_1238,0.10487609
Degrader_595_minus_Stable_1083,0.104755186
Degrader_992_minus_Stable_856,0.104634605
Gene_BMP5,0.10454776
Gene_ZBED2,0.10454094
Degrader_1481_minus_Stable_553,0.10448318
Degrader_123_minus_Stable_666,0.10447517
Degrader_443_minus_Stable_256,0.10441412
Gene_FCRLA,0.10422212
Degrader_767_minus_Stable_626,0.10416315
Degrader_675_minus_Stable_1260,0.104132
Degrader_593_minus_Stable_339,0.10409524
Gene_COL22A1,0.104024716
Degrader_488_minus_Stable_958,0.103254355
Degrader_499_minus_Stable_51,0.10320773
Degrader_441_minus_Stable_553,0.10307855
Gene_HLA-S,0.10290667
Degrader_887_minus_Stable_89,0.102851726
Degrader_273_minus_Stable_256,0.10284575
Gene_HLA-W,0.10270912
Gene_OR7E121P,0.102522895
Degrader_536_minus_Stable_1282,0.10242199
Degrader_1296_minus_Stable_1065,0.1023639
Degrader_1056_minus_Stable_430,0.10236104
Gene_GGT2,0.10215277
Gene_TPSD1,0.10211991
Gene_UGT3A2,0.10211156
Degrader_510_minus_Stable_1260,0.10192246
Degrader_992_minus_Stable_430,0.10178877
Degrader_736_minus_Stable_439,0.101734295
Degrader_723_minus_Stable_1260,0.10158515
Degrader_1064_minus_Stable_1238,0.10135913
Degrader_899_minus_Stable_958,0.10111638
Degrader_499_minus_Stable_1077,0.10109872
Gene_CES1P1,0.101017535
Degrader_950_minus_Stable_1083,0.10086988
Degrader_273_minus_Stable_958,0.100802615
Gene_SPRR1B,0.10079591
Gene_FGL1,0.10079391
Gene_STXBP5L,0.100582816
Gene_TMPRSS4,0.1004592
Degrader_488_minus_Stable_856,0.10024521
Gene_GPX1P1,0.10015567
Degrader_1211_minus_Stable_1260,0.10014299
Degrader_1481_minus_Stable_386,0.10012375
Gene_OLR1,0.10007604
Degrader_1013_minus_Stable_256,0.10003143
Gene_PWP2,0.09993208
Gene_SERPINE1,0.099928156
Gene_LBX1-AS1,0.099911675
Gene_KRT74,0.099707715
Degrader_1090_minus_Stable_1077,0.099676974
Degrader_887_minus_Stable_666,0.09960232
Degrader_601_minus_Stable_1077,0.099473044
Degrader_992_minus_Stable_386,0.09944761
Gene_HBA2,0.0993937
Degrader_884_minus_Stable_256,0.099327035
Degrader_68_minus_Stable_553,0.09928417
Degrader_767_minus_Stable_530,0.099204175
Gene_PSG7,0.09911829
Degrader_1295_minus_Stable_1252,0.09905828
Degrader_441_minus_Stable_339,0.0989016
Gene_MMP8,0.09885087
Gene_LINC01959,0.0988303
Gene_PDCD6IPP2,0.09877559
Degrader_320_minus_Stable_702,0.0987329
Gene_RP11-445H22.3,0.0987
Gene_IGLC1,0.0986283
Degrader_190_minus_Stable_484,0.0985646
Degrader_772_minus_Stable_796,0.09855019
Degrader_1382_minus_Stable_169,0.09841788
Gene_SCGN,0.09837868
Gene_FCER2,0.098302945
Gene_MUC5AC,0.09826606
Gene_HHATL,0.098254256
Gene_LINC02104,0.098204345
Degrader_772_minus_Stable_51,0.09820146
Degrader_488_minus_Stable_439,0.09816096
Degrader_593_minus_Stable_323,0.09812096
Gene_AGT,0.09808607
Gene_RP11-731K22.1,0.09801089
Degrader_1013_minus_Stable_51,0.09798898
Gene_GREM1,0.097952574
Gene_ACTBP13,0.09771406
Gene_MUC20P1,0.09766904
Degrader_1013_minus_Stable_407,0.097638324
Degrader_190_minus_Stable_430,0.09717495
Degrader_68_minus_Stable_666,0.09696234
Degrader_1231_minus_Stable_1252,0.09694774
Degrader_1127_minus_Stable_407,0.096879765
Gene_KCNJ1,0.09674353
Gene_AC087650.1,0.0967016
Degrader_454_minus_Stable_958,0.096453145
Gene_RPS17P1,0.09637765
Gene_LMX1A,0.096299775
Degrader_247_minus_Stable_287,0.096223846
Gene_OVCH1-AS1,0.09596373
Degrader_301_minus_Stable_430,0.09594801
Gene_KRTAP9-3,0.09591653
Gene_FGF16,0.095893666
Gene_RP11-502M1.2,0.09586692
Degrader_493_minus_Stable_796,0.09578388
Degrader_607_minus_Stable_1083,0.09566594
Degrader_601_minus_Stable_626,0.09565691
Degrader_1062_minus_Stable_439,0.09561828
Gene_APOBEC3A,0.09561399
Degrader_1056_minus_Stable_1252,0.09540104
Gene_TCHH,0.09538565
Degrader_247_minus_Stable_145,0.09530318
Gene_RP11-243M5.2,0.09518141
Degrader_607_minus_Stable_1282,0.095117524
Gene_RP11-459E5.1,0.09504246
Gene_RP11-259G18.3,0.094998755
Degrader_1296_minus_Stable_1083,0.094858594
Gene_PNLIP,0.09483358
Degrader_217_minus_Stable_626,0.09462331
Degrader_1202_minus_Stable_1252,0.094622634
Degrader_536_minus_Stable_416,0.09460238
Degrader_232_minus_Stable_1077,0.09445262
Degrader_247_minus_Stable_553,0.09430399
Degrader_1090_minus_Stable_406,0.09426463
Degrader_595_minus_Stable_856,0.09419008
Gene_LHX2,0.09401342
Degrader_1295_minus_Stable_1065,0.09401138
Degrader_190_minus_Stable_553,0.094006635
Gene_LOC100421166,0.09398303
Degrader_123_minus_Stable_484,0.09392702
Degrader_253_minus_Stable_51,0.0939071
Gene_RHOT1P1,0.09390079
Degrader_992_minus_Stable_484,0.09384747
Degrader_676_minus_Stable_553,0.0937963
Gene_RHOXF1,0.09377041
Degrader_301_minus_Stable_856,0.09363025
Gene_RP11-407P15.2,0.09350433
Degrader_68_minus_Stable_256,0.09347178
Degrader_536_minus_Stable_407,0.093330935
Degrader_992_minus_Stable_1065,0.093229294
Degrader_273_minus_Stable_287,0.092724875
Gene_CLEC4G,0.09268529
Gene_NPIPB2,0.092555776
Degrader_366_minus_Stable_439,0.09242092
Degrader_1277_minus_Stable_856,0.092282705
Gene_GSTA8P,0.09224869
Gene_GLYATL2,0.09217682
Degrader_1481_minus_Stable_430,0.09217358
Degrader_510_minus_Stable_439,0.092111394
Degrader_1211_minus_Stable_407,0.09209763
Gene_FAM111B,0.0919019
Gene_KDM5D,0.09182277
Gene_LRRTM3,0.09154912
Degrader_1296_minus_Stable_1238,0.0914506
Gene_KRT35,0.09137209
Degrader_1295_minus_Stable_1260,0.09115416
Gene_TEX26-AS1,0.09114036
Gene_DCD,0.09092635
Gene_RP1-47M23.3,0.090771236
Gene_LINC00668,0.09072156
Degrader_273_minus_Stable_1065,0.09068564
Gene_PRB1,0.090573855
Degrader_536_minus_Stable_626,0.09052424
Gene_DLK1,0.09038947
Gene_SRY,0.09026508
Gene_SH2D5,0.09009073
Degrader_633_minus_Stable_407,0.08998754
Degrader_1202_minus_Stable_407,0.089866206
Gene_RP11-145A3.1,0.08975132
Degrader_68_minus_Stable_1083,0.0897495
Degrader_499_minus_Stable_416,0.08969519
Degrader_676_minus_Stable_430,0.08943174
Gene_LINC01835,0.08939879
Degrader_1068_minus_Stable_1252,0.08923131
Gene_LINC01266,0.089209214
Degrader_155_minus_Stable_386,0.08916922
Gene_PLA2G1B,0.08883246
Gene_LINC01198,0.08881392
Gene_AC007750.5,0.088773586
Gene_ANKRD20A19P,0.08875776
Degrader_448_minus_Stable_1238,0.08873177
Degrader_755_minus_Stable_702,0.08866152
Gene_ARPP21,0.08865133
Degrader_493_minus_Stable_323,0.08821818
Degrader_588_minus_Stable_287,0.08810478
Degrader_1211_minus_Stable_626,0.08801156
Degrader_588_minus_Stable_406,0.08799298
Degrader_433_minus_Stable_256,0.08789108
Degrader_1384_minus_Stable_51,0.08787038
Degrader_510_minus_Stable_386,0.08780321
Degrader_1062_minus_Stable_484,0.08777589
Degrader_1295_minus_Stable_1282,0.08742098
Gene_IGFN1,0.08733061
Degrader_1295_minus_Stable_1083,0.08726256
Degrader_369_minus_Stable_1252,0.08713522
Gene_GH1,0.086935304
Degrader_211_minus_Stable_553,0.086899936
Gene_NTS,0.0867361
Degrader_810_minus_Stable_256,0.08666441
Degrader_123_minus_Stable_1282,0.08664081
Gene_PRB2,0.08652491
Degrader_493_minus_Stable_1077,0.08649188
Degrader_887_minus_Stable_1252,0.08648135
Degrader_499_minus_Stable_666,0.08631909
Degrader_1173_minus_Stable_1282,0.08629103
Degrader_301_minus_Stable_386,0.08604376
Gene_RP11-693J15.6,0.08600787
Gene_DMBT1,0.085870914
Gene_FCGR1B,0.08586233
Degrader_273_minus_Stable_386,0.08573734
Gene_IGLV3-21,0.08572346
Gene_RD3,0.08558494
Gene_GLYAT,0.085583925
Degrader_499_minus_Stable_406,0.08550614
Gene_FRG2DP,0.08543287
Gene_TUBBP5,0.08539209
Degrader_369_minus_Stable_89,0.08535005
Gene_ZFP57,0.085314885
Degrader_887_minus_Stable_339,0.08528411
Degrader_675_minus_Stable_553,0.085172474
Degrader_736_minus_Stable_1260,0.085146785
Degrader_759_minus_Stable_256,0.08512222
Degrader_772_minus_Stable_856,0.08509956
Gene_GYS2,0.0850704
Gene_FRRS1L,0.08501843
Gene_ADAMTS19,0.08499278
Degrader_675_minus_Stable_439,0.08485988
Gene_SPRR2G,0.08479521
Gene_RP11-733O18.1,0.08474129
Degrader_1062_minus_Stable_323,0.08472827
Gene_PRR4,0.08472004
Degrader_1231_minus_Stable_1083,0.08465526
Degrader_301_minus_Stable_339,0.08459008
Degrader_817_minus_Stable_430,0.08458354
Gene_GDF15,0.08454659
Gene_SPRR2E,0.08449945
Gene_RP11-424G14.1,0.08440854
Degrader_123_minus_Stable_1260,0.0843394
Gene_ESPNL,0.08427814
Degrader_1481_minus_Stable_958,0.08427542
Degrader_1231_minus_Stable_484,0.08427164
Gene_TYRP1,0.08406871
Degrader_320_minus_Stable_1065,0.084050626
Degrader_1295_minus_Stable_702,0.08401272
Degrader_366_minus_Stable_416,0.08401206
Gene_AWAT2,0.08397521
Gene_PAX7,0.08369324
Degrader_1277_minus_Stable_145,0.08352029
Gene_CIDEC,0.08348072
Degrader_493_minus_Stable_256,0.08342782
Gene_RP11-401P9.7,0.08339884
Degrader_443_minus_Stable_89,0.08322522
Degrader_1334_minus_Stable_1083,0.08305814
Degrader_311_minus_Stable_958,0.082977146
Degrader_1317_minus_Stable_484,0.08297447
Degrader_510_minus_Stable_416,0.0829255
Gene_ACAN,0.082899995
Gene_LCNL1,0.08273526
Degrader_217_minus_Stable_796,0.08263629
Degrader_273_minus_Stable_856,0.08237812
Gene_GTF2H2B,0.08222965
Gene_CTD-2342N23.3,0.08219586
Gene_PSAPL1,0.081845745
Gene_PTPRQ,0.08180521
Gene_RP11-26L20.3,0.08177173
Degrader_1062_minus_Stable_856,0.0815802
Gene_RP11-958N24.2,0.08155666
Degrader_369_minus_Stable_958,0.08148816
Degrader_454_minus_Stable_416,0.081472814
Degrader_593_minus_Stable_1282,0.08143702
Gene_LEFTY2,0.08129126
Gene_CLDN10-AS1,0.08126406
Gene_PI16,0.081256375
Degrader_301_minus_Stable_958,0.08123873
Degrader_211_minus_Stable_702,0.08110947
Degrader_1334_minus_Stable_530,0.0809878
Degrader_1384_minus_Stable_287,0.08075117
Gene_OBP2B,0.080667235
Gene_MYL7,0.08064358
Gene_LINC02009,0.080547
Degrader_1013_minus_Stable_145,0.0804846
Degrader_217_minus_Stable_1065,0.08028439
Gene_SIGLEC1,0.080272555
Gene_OTOP2,0.08019227
Gene_NEFL,0.08002124
Gene_LPAR4,0.08001596
Degrader_767_minus_Stable_666,0.07982323
Gene_AF001548.3,0.07971677
Degrader_420_minus_Stable_430,0.079609185
Gene_PHGR1,0.0794337
Degrader_759_minus_Stable_51,0.07940799
Gene_LINC01612,0.079338185
Degrader_944_minus_Stable_51,0.07932029
Gene_MYH1,0.079171464
Degrader_723_minus_Stable_1077,0.0790039
Degrader_1211_minus_Stable_439,0.07897153
Degrader_1295_minus_Stable_323,0.078869164
Degrader_772_minus_Stable_439,0.07878898
Gene_LINC00659,0.07878116
Degrader_1056_minus_Stable_702,0.07863507
Gene_CBLN1,0.078619055
Degrader_1090_minus_Stable_1252,0.078561604
Degrader_68_minus_Stable_1282,0.078495055
Gene_LINC00473,0.078473285
Gene_KRT81,0.078473054
Degrader_320_minus_Stable_256,0.07841515
Degrader_992_minus_Stable_1282,0.07838656
Degrader_311_minus_Stable_702,0.07836876
Degrader_1064_minus_Stable_406,0.07828585
Degrader_1277_minus_Stable_1282,0.07822053
Gene_RP11-336A10.4,0.07810473
Gene_UPK1A,0.078089826
Degrader_607_minus_Stable_145,0.078031175
Degrader_1334_minus_Stable_339,0.078017645
Degrader_817_minus_Stable_407,0.07788785
Gene_ADGRF5P1,0.077866964
Gene_KCNA4,0.077784464
Gene_MOGAT2,0.07772406
Degrader_607_minus_Stable_416,0.07761038
Gene_KCTD16,0.07758112
Degrader_1231_minus_Stable_856,0.07752697
Gene_LINC01115,0.07738669
Degrader_1064_minus_Stable_702,0.07736643
Degrader_723_minus_Stable_407,0.077330664
Degrader_755_minus_Stable_51,0.077289596
Gene_RP11-184M15.1,0.077210225
Degrader_155_minus_Stable_666,0.077166185
Ratio_min,0.07716192
Degrader_800_minus_Stable_1238,0.077161536
Degrader_995_minus_Stable_1252,0.07714896
Gene_HTR2C,0.077113435
Gene_MOBP,0.07698198
Gene_OR7E11P,0.076960154
Gene_SHH,0.076939
Degrader_918_minus_Stable_287,0.07690061
Gene_EIF2S3L,0.076890774
Gene_HLA-T,0.07684226
Degrader_365_minus_Stable_702,0.07677089
Gene_ORM1,0.07646862
Gene_UNC5B-AS1,0.07644
Degrader_320_minus_Stable_406,0.07643717
Gene_KRTAP3-3,0.07634308
Degrader_441_minus_Stable_626,0.076242246
Degrader_633_minus_Stable_416,0.07622756
Gene_TBC1D3B,0.07616493
Gene_UNC5D,0.07612693
Gene_LINC01166,0.07597068
Degrader_736_minus_Stable_1083,0.075758964
Degrader_647_minus_Stable_416,0.07568207
Degrader_320_minus_Stable_1083,0.07567586
Gene_GATA5,0.07564612
Gene_PRL,0.07559868
Degrader_510_minus_Stable_1083,0.07558977
Degrader_365_minus_Stable_1282,0.07558079
Degrader_155_minus_Stable_1065,0.075560264
Gene_USP9Y,0.07553568
Degrader_320_minus_Stable_323,0.0755222
Degrader_772_minus_Stable_386,0.07543221
Degrader_301_minus_Stable_51,0.07541968
Gene_AADACL3,0.07540991
Degrader_675_minus_Stable_484,0.07539171
Gene_KRTAP3-1,0.075291224
Degrader_1202_minus_Stable_958,0.07525296
Gene_C8orf34-AS1,0.0751052
Degrader_365_minus_Stable_169,0.075105086
Degrader_366_minus_Stable_1252,0.0749853
Gene_CPLX2,0.07468976
Degrader_595_minus_Stable_626,0.074656606
Degrader_675_minus_Stable_287,0.07462087
Gene_LINC01229,0.07441904
Gene_KRT6C,0.07437686
Gene_CPN2,0.07430069
Degrader_253_minus_Stable_386,0.07421213
Degrader_633_minus_Stable_702,0.07414232
Degrader_887_minus_Stable_416,0.0741173
Gene_UNC13C,0.07410883
Degrader_1064_minus_Stable_430,0.07409762
Degrader_676_minus_Stable_856,0.074064694
Degrader_607_minus_Stable_430,0.07400296
Gene_IGKV3-11,0.0739968
Gene_OR7D2,0.07399041
Degrader_1127_minus_Stable_169,0.07392809
Degrader_366_minus_Stable_287,0.07392688
Gene_CTAGE8,0.073821746
Gene_ERN2,0.0736013
Gene_ADAMTS18,0.07339867
Degrader_1056_minus_Stable_1083,0.07328397
Degrader_1390_minus_Stable_256,0.07305155
Gene_MGAM2,0.07287018
Degrader_1064_minus_Stable_484,0.07276444
Gene_FUT9,0.072638474
Degrader_593_minus_Stable_958,0.072508775
Degrader_1004_minus_Stable_796,0.0724663
Gene_REG3G,0.072403565
Gene_MOG,0.07235516
Gene_RP11-366L20.2,0.07234019
Gene_GPRC5D,0.072248995
Degrader_772_minus_Stable_553,0.072232135
Gene_LIPF,0.072226614
Degrader_493_minus_Stable_439,0.07215562
Gene_DMBT1P1,0.07214224
Degrader_433_minus_Stable_323,0.07189222
Degrader_1384_minus_Stable_439,0.07184735
Gene_CRP,0.071845874
Degrader_884_minus_Stable_1083,0.071806
Gene_KRT37,0.071789116
Degrader_1317_minus_Stable_430,0.07178524
Gene_STRA6,0.07170419
Degrader_595_minus_Stable_1282,0.071688525
Degrader_320_minus_Stable_89,0.071658954
Degrader_1056_minus_Stable_256,0.07161579
Degrader_253_minus_Stable_1065,0.07157571
Degrader_448_minus_Stable_1077,0.071565755
Gene_COL1A1,0.07150536
Degrader_1295_minus_Stable_406,0.07149759
Degrader_1004_minus_Stable_386,0.07143021
Degrader_232_minus_Stable_796,0.071362264
Degrader_155_minus_Stable_1252,0.071248695
Degrader_1296_minus_Stable_323,0.071240015
Degrader_723_minus_Stable_1065,0.0712011
Degrader_1173_minus_Stable_1083,0.07106783
Degrader_1317_minus_Stable_1065,0.07105399
Degrader_499_minus_Stable_1083,0.07089621
Gene_AC008268.1,0.07086847
Gene_GLP1R,0.070825614
Gene_MAPK8IP1P2,0.07059782
Gene_KRTAP10-1,0.07057321
Degrader_510_minus_Stable_145,0.070573136
Gene_AC093627.8,0.07051935
Degrader_1295_minus_Stable_169,0.07032332
Gene_SYCE1,0.070210986
Gene_CSPG4P13,0.0701939
Degrader_155_minus_Stable_51,0.070157275
Degrader_441_minus_Stable_430,0.07012793
Degrader_601_minus_Stable_666,0.070120916
Degrader_593_minus_Stable_1083,0.07007711
Degrader_772_minus_Stable_256,0.070038036
Degrader_899_minus_Stable_1260,0.06993384
Degrader_1202_minus_Stable_1238,0.069874264
Gene_CTD-3128G10.7,0.06984845
Gene_RP1-20N18.10,0.06982909
Gene_CR2,0.06977136
Gene_HMP19,0.06968818
Gene_SOX11,0.069626175
Degrader_369_minus_Stable_553,0.06956303
Degrader_190_minus_Stable_702,0.069515675
Gene_DNER,0.06945098
Degrader_1013_minus_Stable_702,0.06932633
Gene_SERHL2,0.06924758
Gene_bP-2171C21.4,0.06916078
Degrader_950_minus_Stable_1238,0.06914701
Degrader_944_minus_Stable_1065,0.06905178
Degrader_301_minus_Stable_287,0.068833835
Degrader_273_minus_Stable_339,0.0688203
Degrader_1173_minus_Stable_1252,0.06876272
Gene_CHRNA1,0.06872964
Gene_BRINP3,0.06862123
Degrader_510_minus_Stable_484,0.06858756
Degrader_950_minus_Stable_553,0.0685816
Gene_IGLV4-69,0.06850416
Degrader_123_minus_Stable_145,0.06840514
Degrader_155_minus_Stable_530,0.06834337
Gene_BRINP2,0.068295196
Degrader_1173_minus_Stable_1238,0.06824557
Gene_ALPK2,0.0680803
Degrader_441_minus_Stable_796,0.068053864
Degrader_676_minus_Stable_702,0.06793184
Degrader_454_minus_Stable_1083,0.06785023
Degrader_759_minus_Stable_530,0.06779957
Degrader_499_minus_Stable_1282,0.06773336
Degrader_767_minus_Stable_287,0.06772372
Degrader_68_minus_Stable_1260,0.06767243
Gene_CHAC1,0.06767236
Degrader_68_minus_Stable_51,0.06757656
Degrader_510_minus_Stable_339,0.06749512
Degrader_887_minus_Stable_1065,0.06741279
Degrader_1317_minus_Stable_339,0.06737434
Gene_C20orf166-AS1,0.06729123
Gene_TSKS,0.06716345
Gene_ANOS2P,0.067120984
Degrader_301_minus_Stable_439,0.0670905
